time,ax,ay,az,wx,wy,wz,Bx(µT),By(µT),Bz(µT),latitude,longitude,altitude,speed
2026-04-23T14:55:39.999Z,0.1322,0.5914,-1.1509,-0.6675,0.2762,1.5182,20.4751,-2.9608,-45.1887,40.01023049799408,-105.24393952785817,1603.7002,0.2709
2026-04-23T14:55:40.009Z,0.3005,0.8071,-0.8121,-0.7104,0.2623,1.5208,20.4579,-2.9176,-45.0865,40.01023049799408,-105.24393952785817,1603.7002,0.2709
2026-04-23T14:55:40.018Z,0.6108,0.8958,-0.5973,-0.6656,0.3217,1.5103,20.6401,-2.8673,-45.1248,40.01023049799408,-105.24393952785817,1603.7002,0.2709
2026-04-23T14:55:40.028Z,0.9154,0.8691,-0.3405,-0.5361,0.4543,1.5412,20.6118,-2.8377,-45.0005,40.01023049799408,-105.24393952785817,1603.7002,0.2709
2026-04-23T14:55:40.038Z,1.0108,0.7561,-0.0918,-0.3619,0.6959,1.5686,20.8104,-2.9919,-44.9600,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.048Z,0.9325,0.9429,0.1054,-0.1999,1.0295,1.6447,21.1785,-3.0847,-44.8207,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.059Z,0.9406,1.1354,0.3681,-0.1024,1.3430,1.8066,21.5220,-3.3428,-44.6272,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.068Z,0.8224,1.3839,0.6759,-0.1024,1.3430,1.8066,21.5220,-3.3428,-44.6272,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.078Z,0.5650,1.7570,0.8071,-0.2771,1.3592,1.9696,22.0610,-3.7247,-44.3098,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.089Z,-0.3254,1.6940,1.0183,-0.4210,1.0762,1.9564,22.9493,-4.3248,-43.8394,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.098Z,-0.3254,1.6940,1.0183,-0.5246,0.6675,1.9007,22.9493,-4.3248,-43.8394,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.108Z,-0.2985,1.6121,1.3236,-0.5414,0.3332,1.8180,23.3961,-4.7696,-43.4093,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.122Z,0.0224,1.1993,1.5896,-0.5052,0.2071,1.7972,23.8363,-5.2146,-43.3717,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.128Z,0.0224,1.1993,1.5896,-0.4531,0.5162,1.8775,23.8363,-5.2146,-43.3717,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.138Z,0.7184,1.1263,2.0669,-0.3822,1.1561,2.0106,23.9385,-5.4587,-43.4689,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.148Z,1.4974,1.3621,2.5065,-0.2726,1.9682,2.1388,24.0570,-5.7835,-43.4820,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.159Z,2.0050,1.5934,3.0596,-0.0915,2.7861,2.2490,24.4362,-6.1135,-43.1496,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.169Z,1.4448,1.5772,4.4127,0.2048,3.4061,2.3606,26.2019,-6.9050,-41.6603,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.178Z,1.4448,1.5772,4.4127,0.5667,3.3793,2.3574,26.2019,-6.9050,-41.6603,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.188Z,0.4289,1.4316,3.8758,0.8464,2.9131,2.1888,27.4884,-7.6214,-41.1053,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.198Z,-0.1588,0.9903,3.5032,1.0068,2.3086,1.9729,28.4605,-8.5045,-39.7827,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.208Z,0.0031,0.8376,3.4133,1.0562,1.7870,1.7990,29.4196,-9.5402,-38.8541,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.219Z,0.9252,1.1125,3.3797,1.0306,1.5162,1.6719,30.6202,-11.3732,-37.4138,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.228Z,0.9252,1.1125,3.3797,1.0121,1.6043,1.6526,30.6202,-11.3732,-37.4138,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.239Z,1.8069,1.0537,3.8807,1.2030,2.1244,1.7472,31.4829,-13.1067,-36.3050,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.248Z,1.8069,1.0537,3.8807,1.6101,2.8136,1.8576,31.4829,-13.1067,-36.3050,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.257Z,2.0074,1.2486,3.9948,2.0343,3.5030,1.8926,32.1408,-14.1470,-35.2620,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.270Z,0.7874,1.2979,3.7322,2.3040,3.9313,1.9353,33.8135,-16.7204,-32.2291,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.278Z,0.1324,1.4110,3.1964,2.3241,3.7609,1.9710,34.8782,-18.2052,-30.3287,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.287Z,-0.2822,1.0789,3.4540,2.2212,3.3549,1.9359,35.6052,-19.4994,-28.5631,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.298Z,-0.2822,1.0789,3.4540,2.3058,3.1094,1.8927,35.6052,-19.4994,-28.5631,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.307Z,-0.3002,0.9963,3.8554,2.6360,3.0581,1.8386,36.0300,-20.8161,-26.3897,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.320Z,0.8670,0.2876,4.0314,3.2323,3.3963,1.8042,36.6280,-23.4399,-23.7169,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.327Z,0.8670,0.2876,4.0314,4.1864,4.1252,1.7953,36.6280,-23.4399,-23.7169,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.339Z,2.3175,-0.1496,3.5732,5.2181,4.9027,1.7886,37.2677,-26.4588,-18.8172,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.347Z,2.3175,-0.1496,3.5732,6.0943,5.5559,1.8351,37.2677,-26.4588,-18.8172,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.358Z,2.8363,-1.5529,2.7589,6.8571,6.1673,1.9313,37.8766,-29.4655,-11.2112,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.371Z,3.1632,-1.8801,2.7043,7.6516,6.8148,2.0156,37.8639,-30.8657,-6.5608,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.377Z,3.1632,-1.8801,2.7043,8.4803,7.5492,2.1075,37.8639,-30.8657,-6.5608,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.388Z,3.7756,-2.4295,3.0894,9.2974,8.2807,2.1787,36.5480,-32.5245,4.5769,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.398Z,3.6828,-2.8139,3.5020,9.8505,8.8176,2.2150,35.1539,-32.4946,10.8928,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.408Z,3.4609,-3.0523,3.8777,10.1183,9.1666,2.2399,32.9710,-31.7779,17.5715,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.419Z,2.8970,-2.4680,4.6563,10.2386,9.2010,2.0439,30.5134,-30.4036,24.1296,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.428Z,2.9402,-2.6285,6.1877,10.2599,8.9835,1.5556,27.4986,-28.2543,29.9834,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.438Z,3.0072,-3.3166,8.1199,10.3979,8.7893,0.9102,24.3933,-25.2281,34.3045,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.448Z,2.0651,-3.8577,9.4229,10.7808,8.3895,0.0776,21.0042,-21.2914,38.5538,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.458Z,1.3804,-4.8388,11.0873,11.4049,7.6312,-0.9019,17.7640,-16.4293,42.1455,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.469Z,0.1601,-5.5799,12.1783,12.0753,6.3069,-1.8272,15.0215,-10.9547,44.9045,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.478Z,-2.3631,-5.9230,12.6642,12.5142,4.5947,-2.5527,12.8888,-4.9168,46.2698,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.488Z,-3.8370,-6.3683,12.4682,12.4798,2.8304,-2.9220,11.3481,1.1531,47.0113,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.497Z,-4.5700,-6.7622,12.0328,12.1089,1.3302,-2.9412,11.3226,1.1771,46.9488,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.508Z,-4.9763,-6.7091,11.6779,11.6696,0.0169,-2.8658,10.3069,7.3326,46.3708,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.519Z,-4.3426,-6.2436,11.8487,11.4680,-0.8620,-2.5685,9.8700,13.4798,44.8792,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.527Z,-4.5434,-6.7378,11.0334,11.4832,-1.4136,-1.9425,9.5189,19.2074,43.0917,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.537Z,-4.9703,-6.3516,9.0710,11.7120,-1.7541,-1.0038,9.7619,24.4638,40.6121,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.547Z,-5.6571,-5.1243,7.3717,12.0156,-1.9676,0.1648,10.0398,29.2595,37.3602,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.558Z,-6.2178,-4.9697,6.1354,12.0998,-2.1208,1.4009,10.6613,33.5560,33.7002,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.569Z,-6.3982,-4.4471,4.8151,12.0042,-2.4218,2.7112,11.9330,37.2015,28.2460,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.578Z,-6.9377,-4.1493,4.1546,11.9494,-2.8905,4.0603,13.7981,40.0128,23.1692,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.588Z,-7.6637,-3.7071,3.3315,11.7368,-3.6242,5.2309,16.1634,41.9892,17.7118,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.598Z,-8.4917,-3.2601,1.0881,10.9227,-5.0856,6.1518,18.7757,43.0196,12.0521,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.608Z,-9.3621,-2.7834,-0.4198,9.2830,-7.2257,6.6449,22.1417,42.8254,6.1406,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.620Z,-9.6508,-3.0948,-1.6584,7.0762,-9.7392,6.8556,25.2960,41.7235,0.3612,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.627Z,-10.0140,-3.2062,-3.8221,4.7999,-12.0466,6.7891,27.9174,39.8805,-5.2865,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.638Z,-9.3464,-3.1962,-5.6787,2.9297,-13.5577,6.6288,29.5360,37.8086,-10.5198,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.648Z,-9.0756,-2.8725,-5.8790,1.8763,-13.8142,6.4284,30.1398,35.6910,-15.6340,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.658Z,-9.2130,-1.8387,-4.8920,1.5561,-12.9790,6.1040,29.9187,33.6371,-20.3525,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.669Z,-8.5593,-0.1978,-4.2442,1.4780,-11.3703,5.7896,28.9877,31.4588,-24.5120,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.677Z,-7.8536,1.3566,-3.2387,1.3263,-9.3081,5.5347,27.9475,29.5356,-28.2510,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.687Z,-7.3949,1.7556,-1.1943,1.1174,-7.0101,5.4950,27.0177,27.6533,-30.7566,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.698Z,-6.8441,1.5308,0.0688,1.1629,-4.9260,5.6745,26.4061,25.8279,-32.9833,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.707Z,-6.8317,0.8058,1.1792,1.3495,-3.5444,6.0520,26.2723,24.0082,-34.4452,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.718Z,-7.5027,-0.9464,0.5867,1.4324,-3.3503,6.5483,26.4219,21.7358,-35.6222,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.727Z,-7.0264,-2.4143,0.1417,1.1478,-4.1312,6.9502,26.4629,19.5465,-36.9202,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.737Z,-6.3952,-3.5497,-0.1966,0.7179,-5.3280,7.1277,25.9206,17.2685,-38.3876,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.748Z,-4.7563,-4.3284,-0.5259,0.5233,-6.2898,7.1338,24.6876,15.3151,-39.8460,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.757Z,-3.2102,-4.2874,-0.4047,0.5731,-6.5152,6.9291,22.9572,13.4456,-41.5248,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.768Z,-2.0076,-4.3055,-0.6521,0.8327,-6.1797,6.5133,21.0025,11.7472,-42.9911,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.778Z,-1.0610,-4.0242,-0.6241,1.0288,-5.4214,5.9556,19.0210,10.0353,-44.5252,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.787Z,-0.6007,-3.5731,-1.2403,1.1104,-4.5763,5.2963,17.3008,8.4949,-45.5221,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.798Z,-0.3327,-4.2169,-1.1091,1.0627,-3.6525,4.9091,15.6932,7.3914,-46.1184,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.808Z,-0.5629,-3.6910,-0.8298,1.0808,-3.0246,4.5004,14.3239,6.1054,-46.8418,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.819Z,-0.5321,-3.6305,-0.2042,1.0511,-2.5568,4.3123,13.0531,4.9202,-47.3160,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.827Z,-0.3800,-3.0390,0.2680,0.9305,-2.4304,4.2472,12.0142,3.9410,-47.7113,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.837Z,0.0120,-2.2772,0.7600,0.6801,-2.6484,4.2052,11.0509,3.0135,-47.9754,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.848Z,0.2530,-2.4887,1.0122,0.4780,-3.0354,4.0820,9.5818,2.3872,-47.9529,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.857Z,0.7242,-2.7905,1.5966,0.5175,-3.2678,3.7860,8.1691,1.7929,-48.3203,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.878Z,1.0098,-2.7756,1.7885,0.7227,-3.2244,3.3448,6.6402,1.2132,-48.6599,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.887Z,0.5217,-2.5248,0.9586,0.9063,-2.4826,2.4528,3.7374,0.0501,-48.9973,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.898Z,0.1986,-2.1751,0.9043,0.9721,-2.0902,2.1075,2.4567,-0.4948,-49.2461,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.907Z,-0.3025,-1.8737,1.0271,1.0927,-1.7367,2.0208,1.4093,-0.9631,-49.0039,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.918Z,-0.9321,-1.4203,0.4575,1.1429,-1.7141,2.2117,0.6055,-1.5663,-49.3280,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.927Z,-1.3355,-0.9736,-0.0863,0.9445,-2.0027,2.4710,0.6068,-1.5608,-49.3240,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.937Z,-1.6474,-1.0890,-0.1419,0.7284,-2.2947,2.7578,-0.4133,-2.0593,-49.1759,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.947Z,-1.8891,-1.3010,-0.0182,0.6381,-2.5192,2.9681,-1.5786,-2.3485,-49.0762,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.958Z,-1.8607,-1.4725,0.2175,0.6201,-2.5842,3.1152,-2.8822,-2.6653,-48.6906,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.968Z,-1.8504,-1.3830,0.2729,0.7027,-2.5216,3.2517,-4.2706,-2.8322,-48.7518,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.977Z,-1.8802,-0.9823,0.5290,0.8096,-2.3807,3.3646,-5.6351,-2.9285,-48.7972,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.988Z,-1.8312,-0.5381,0.7678,0.8816,-2.1731,3.4905,-7.0707,-3.0231,-48.4808,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:40.998Z,-1.8886,-0.2844,0.6383,0.9109,-1.9851,3.7007,-8.3416,-3.2666,-48.4683,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:41.007Z,-1.9199,-0.0978,0.2699,0.8865,-1.8267,4.0298,-9.5304,-3.4703,-47.8004,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:41.017Z,-1.5499,0.3303,-0.2572,0.7049,-1.5987,4.4697,-10.6406,-3.6311,-47.6323,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:41.028Z,-1.2709,0.6848,-0.8250,0.3694,-1.2151,4.9370,-11.5463,-3.4788,-47.4877,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:41.037Z,-1.4838,0.8369,-1.0234,-0.0301,-0.7554,5.3346,-12.4344,-3.0572,-47.1826,40.01022910587025,-105.24394180937823,1603.6281,0.0612
2026-04-23T14:55:41.048Z,-1.8801,0.6451,-0.4795,-0.3880,-0.4043,5.4799,-12.9420,-2.5245,-47.1572,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.057Z,-1.8993,0.8080,0.3284,-0.6854,-0.2308,5.3594,-13.2494,-1.7828,-47.1206,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.068Z,-2.2981,0.9198,1.1624,-0.7714,-0.2572,5.1724,-13.5468,-0.9228,-46.9793,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.077Z,-2.4226,1.0977,1.6791,-0.7699,-0.3850,4.9934,-13.8147,0.0696,-46.9964,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.088Z,-2.4805,1.2375,1.5977,-0.7877,-0.4782,4.8837,-13.9275,1.1261,-46.9384,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.098Z,-1.9252,1.6850,1.5881,-0.9251,-0.4059,4.8381,-14.0088,2.2411,-47.0203,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.107Z,-1.5031,1.9888,1.1367,-1.0861,-0.0823,5.0016,-13.9993,3.2739,-47.0093,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.118Z,-1.2108,2.5125,0.9068,-1.3037,0.5941,5.3723,-13.7026,4.5397,-46.6592,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.127Z,-3.0597,2.3910,0.1990,-1.4949,0.9594,5.6597,-13.3537,5.7822,-46.9770,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.138Z,-3.4913,2.6894,0.3628,-1.5856,1.0005,5.7198,-12.2615,7.2288,-46.3682,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.147Z,-3.3828,2.0972,1.1792,-1.6652,1.0695,5.8198,-11.3709,8.5747,-46.0905,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.157Z,-4.0582,2.7506,0.5013,-1.8674,0.9223,5.9464,-10.3568,9.9131,-46.3007,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.168Z,-3.3846,2.7152,0.8556,-2.1074,0.6591,5.9130,-9.1608,11.3181,-46.1946,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.178Z,-2.6106,1.9882,1.0272,-2.5013,0.6177,5.7310,-8.0251,12.9773,-46.1707,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.189Z,-2.3705,2.1096,1.0707,-2.6167,0.7736,5.4784,-7.0097,14.5121,-45.7427,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.197Z,-1.7465,2.4464,0.6155,-2.5225,1.0809,5.1707,-5.7384,16.0680,-45.4818,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.207Z,-0.9508,1.7102,0.8792,-2.3244,1.6272,5.1324,-4.1158,17.4069,-45.3306,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.218Z,-0.9337,2.8532,-0.3953,-2.2809,1.9229,5.0852,-2.4667,18.5711,-44.6366,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.228Z,-1.6244,3.6067,-0.4894,-2.4867,1.8679,4.7529,-0.5213,19.6352,-44.3909,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.238Z,-1.9905,3.3485,-0.5448,-2.8180,1.4605,4.2937,1.2876,20.7441,-43.8381,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.248Z,-1.5601,2.6524,-0.0798,-3.0988,1.3121,3.9584,2.9684,22.0856,-43.1559,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.257Z,-0.9828,2.4431,1.2197,-3.1156,1.6946,3.8057,4.6728,23.3189,-42.5032,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.268Z,-1.2976,2.6997,0.4068,-2.8520,1.8920,3.5526,6.2626,24.3822,-41.5426,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.277Z,-1.5404,2.8973,-0.2362,-2.3001,1.8671,3.1347,7.8143,25.2275,-40.7130,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.288Z,-1.0416,2.1763,0.0144,-1.6822,2.0272,2.8611,9.4114,25.8425,-40.4051,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.298Z,-0.9575,2.4898,0.1323,-1.1183,2.1635,2.5511,10.9742,25.9835,-39.6440,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.307Z,-0.9240,2.6683,0.3774,-0.7235,2.4172,2.2007,12.7620,25.9866,-39.1415,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.317Z,-0.4354,2.4675,-0.1955,-0.5731,2.7305,1.9001,14.2882,26.0736,-38.4921,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.328Z,0.0291,1.5438,-1.5180,-0.6074,2.9046,1.7689,15.8729,25.9511,-37.9342,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.337Z,1.0718,0.8374,-2.8715,-0.6018,2.6290,1.6785,17.4939,26.0115,-37.6196,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.348Z,1.1681,1.1612,-1.4112,-0.4766,2.5874,1.4801,18.9914,25.8355,-36.6310,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.357Z,-0.0857,0.8627,0.1146,-0.3730,2.9478,1.2517,18.9971,25.8421,-36.6391,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.367Z,-0.5829,0.3165,-0.1971,-0.3594,3.4590,1.1319,20.5132,25.6088,-36.3279,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.377Z,-0.1427,0.3586,-0.2697,-0.4162,3.8170,1.0984,22.1199,25.5460,-35.5937,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.387Z,0.4859,0.5596,0.3437,-0.4511,4.2898,1.1188,23.7910,25.3962,-34.4062,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.398Z,0.6840,0.1852,0.7892,-0.3163,5.0945,1.2871,25.5676,25.2752,-33.2248,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.407Z,0.4210,0.5779,-1.2101,-0.2141,5.5952,1.6171,27.4134,25.0870,-32.0164,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.418Z,-0.2615,1.7549,-4.3051,-0.3387,5.1971,1.8976,29.5822,24.6559,-30.5227,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.428Z,-0.9467,1.9019,-3.9923,-0.4699,4.7339,1.8592,31.4753,24.1668,-28.5300,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.438Z,-1.6939,1.4010,-2.7948,-0.5721,4.3813,1.7667,33.4673,23.6438,-26.8016,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.448Z,-0.7813,1.0611,-2.1041,-0.7501,4.1282,1.5860,35.1355,23.2547,-25.2827,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.457Z,0.7613,-0.3720,0.3601,-0.7764,4.6126,1.5735,36.5748,22.8594,-23.3955,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.468Z,2.6649,-1.7408,1.3736,-0.6600,5.5064,1.8745,38.1031,22.4410,-21.5627,40.010284064883216,-105.24391453542387,1603.6308,0.6885
2026-04-23T14:55:41.477Z,4.1658,-2.0063,0.4413,-0.5184,6.2095,2.4376,39.7536,21.8237,-19.3723,40.010284064883216,-105.24391453542387,1603.6308,0.6885
